time,solar_power_reference_kw
22947,14507.74014847858
22948,14508.402500383108
22949,14509.064927203612
22950,14509.727428933464
22951,14510.390005566049
22952,14511.052657094726
22953,14511.71538351288
22954,14512.37818481388
22955,14513.041060991096
22956,14513.704012037902
22957,14514.36703794767
22958,14515.030138713764
22959,14515.69331432956
22960,14516.35656478842
22961,14517.01989008372
22962,14517.683290208815
22963,14518.34676515708
22964,14519.01031492188
22965,14519.673939496568
22966,14520.337638874524
22967,14521.0014130491
22968,14521.665262013665
22969,14522.329185761571
22970,14522.993184286192
22971,14523.657257580877
22972,14524.321405638992
22973,14524.985628453893
22974,14525.649926018936
22975,14526.314298327476
22976,14526.97874537288
22977,14527.64326714849
22978,14528.307863647677
22979,14528.972534863777
22980,14529.637280790152
22981,14530.302101420157
22982,14530.96699674714
22983,14531.631966764447
22984,14532.297011465444
22985,14532.962130843467
22986,14533.627324891868
22987,14534.292593603996
22988,14534.957936973198
22989,14535.623354992822
22990,14536.288847656208
22991,14536.95441495671
22992,14537.620056887668
22993,14538.28577344242
22994,14538.95156461432
22995,14539.617430396704
22996,14540.283370782909
22997,14540.949385766284
22998,14541.615475340162
22999,14542.28163949789
23000,14542.947878232795
23001,14543.614191538229
23002,14544.280579407516
23003,14544.947041834
23004,14545.613578811008
23005,14546.280190331883
23006,14546.94687638996
23007,14547.613636978564
23008,14548.280472091032
23009,14548.947381720696
23010,14549.614365860887
23011,14550.281424504932
23012,14550.948557646168
23013,14551.61576527791
23014,14552.2830473935
23015,14552.950403986257
23016,14553.617835049512
23017,14554.285340576584
23018,14554.952920560809
23019,14555.6205749955
23020,14556.288303873987
23021,14556.956107189591
23022,14557.623984935635
23023,14558.291937105436
23024,14558.95996369232
23025,14559.628064689608
23026,14560.296240090607
23027,14560.964489888647
23028,14561.632814077044
23029,14562.301212649112
23030,14562.969685598166
23031,14563.638232917525
23032,14564.306854600502
23033,14564.975550640407
23034,14565.644321030555
23035,14566.313165764268
23036,14566.982084834844
23037,14567.6510782356
23038,14568.32014595984
23039,14568.989288000888
23040,14569.658504352035
23041,14570.327795006602
23042,14570.997159957891
23043,14571.666599199209
23044,14572.336112723851
23045,14573.005700525144
23046,14573.675362596376
23047,14574.345098930851
23048,14575.01490952188
23049,14575.684794362756
23050,14576.354753446789
23051,14577.024786767268
23052,14577.694894317505
23053,14578.36507609079
23054,14579.03533208042
23055,14579.7056622797
23056,14580.376066681927
23057,14581.04654528039
23058,14581.717098068388
23059,14582.38772503921
23060,14583.058426186164
23061,14583.729201502529
23062,14584.4000509816
23063,14585.070974616672
23064,14585.741972401036
23065,14586.41304432798
23066,14587.084190390791
23067,14587.755410582762
23068,14588.426704897176
23069,14589.098073327328
23070,14589.769515866496
23071,14590.441032507968
23072,14591.11262324503
23073,14591.784288070969
23074,14592.45602697906
23075,14593.127839962595
23076,14593.799727014848
23077,14594.471688129106
23078,14595.143723298645
23079,14595.815832516751
23080,14596.488015776691
23081,14597.16027307176
23082,14597.83260439522
23083,14598.505009740356
23084,14599.17748910044
23085,14599.850042468752
23086,14600.522669838563
23087,14601.195371203145
23088,14601.868146555777
23089,14602.540995889722
23090,14603.21391919826
23091,14603.886916474656
23092,14604.55998771219
23093,14605.23313290412
23094,14605.906352043716
23095,14606.579645124248
23096,14607.25301213899
23097,14607.926453081196
23098,14608.59996794414
23099,14609.273556721082
23100,14609.94721940529
23101,14610.620955990024
23102,14611.294766468554
23103,14611.96865083413
23104,14612.642609080023
23105,14613.31664119949
23106,14613.990747185788
23107,14614.66492703218
23108,14615.33918073192
23109,14616.01350827827
23110,14616.687909664484
23111,14617.362384883823
23112,14618.036933929536
23113,14618.71155679488
23114,14619.386253473103
23115,14620.061023957467
23116,14620.735868241223
23117,14621.410786317618
23118,14622.085778179904
23119,14622.760843821336
23120,14623.435983235157
23121,14624.111196414617
23122,14624.78648335297
23123,14625.461844043451
23124,14626.137278479317
23125,14626.81278665381
23126,14627.488368560176
23127,14628.164024191658
23128,14628.8397535415
23129,14629.51555660294
23130,14630.19143336923
23131,14630.867383833602
23132,14631.543407989304
23133,14632.219505829567
23134,14632.89567734764
23135,14633.57192253675
23136,14634.248241390149
23137,14634.924633901055
23138,14635.601100062722
23139,14636.277639868376
23140,14636.954253311254
23141,14637.630940384588
23142,14638.307701081616
23143,14638.98453539556
23144,14639.661443319668
23145,14640.338424847156
23146,14641.01547997126
23147,14641.692608685207
23148,14642.36981098223
23149,14643.04708685556
23150,14643.724436298411
23151,14644.401859304022
23152,14645.079355865611
23153,14645.756925976411
23154,14646.434569629637
23155,14647.112286818525
23156,14647.790077536278
23157,14648.46794177614
23158,14649.145879531316
23159,14649.823890795042
23160,14650.50197556052
23161,14651.180133820984
23162,14651.858365569638
23163,14652.53667079972
23164,14653.215049504428
23165,14653.893501676986
23166,14654.572027310614
23167,14655.250626398516
23168,14655.929298933914
23169,14656.608044910015
23170,14657.286864320042
23171,14657.965757157195
23172,14658.644723414696
23173,14659.323763085744
23174,14660.002876163557
23175,14660.68206264134
23176,14661.361322512304
23177,14662.040655769651
23178,14662.720062406595
23179,14663.399542416337
23180,14664.079095792087
23181,14664.75872252704
23182,14665.438422614412
23183,14666.118196047391
23184,14666.798042819197
23185,14667.477962923018
23186,14668.15795635206
23187,14668.838023099524
23188,14669.518163158604
23189,14670.198376522509
23190,14670.878663184423
23191,14671.559023137554
23192,14672.239456375091
23193,14672.91996289024
23194,14673.600542676182
23195,14674.281195726124
23196,14674.961922033252
23197,14675.64272159076
23198,14676.32359439184
23199,14677.004540429689
23200,14677.68555969749
23201,14678.36665218843
23202,14679.047817895707
23203,14679.729056812508
23204,14680.410368932016
23205,14681.091754247422
23206,14681.77321275191
23207,14682.454744438664
23208,14683.136349300874
23209,14683.818027331716
23210,14684.49977852438
23211,14685.181602872046
23212,14685.863500367896
23213,14686.545471005113
23214,14687.227514776872
23215,14687.909631676355
23216,14688.591821696744
23217,14689.274084831211
23218,14689.956421072944
23219,14690.638830415108
23220,14691.321312850883
23221,14692.003868373447
23222,14692.686496975972
23223,14693.369198651631
23224,14694.0519733936
23225,14694.734821195048
23226,14695.417742049149
23227,14696.100735949072
23228,14696.783802887983
23229,14697.466942859062
23230,14698.150155855466
23231,14698.833441870376
23232,14699.516800896943
23233,14700.20023292835
23234,14700.883737957747
23235,14701.567315978313
23236,14702.2509669832
23237,14702.934690965583
23238,14703.618487918617
23239,14704.302357835464
23240,14704.986300709288
23241,14705.670316533253
23242,14706.354405300504
23243,14707.03856700422
23244,14707.722801637548
23245,14708.407109193651
23246,14709.09148966568
23247,14709.775943046792
23248,14710.460469330154
23249,14711.145068508898
23250,14711.8297405762
23251,14712.5144855252
23252,14713.19930334906
23253,14713.88419404092
23254,14714.569157593942
23255,14715.254194001272
23256,14715.93930325606
23257,14716.624485351456
23258,14717.309740280609
23259,14717.995068036656
23260,14718.680468612762
23261,14719.365942002056
23262,14720.051488197696
23263,14720.737107192816
23264,14721.422798980571
23265,14722.108563554091
23266,14722.794400906532
23267,14723.48031103103
23268,14724.166293920716
23269,14724.852349568746
23270,14725.538477968248
23271,14726.22467911237
23272,14726.910952994238
23273,14727.597299607003
23274,14728.283718943792
23275,14728.970210997748
23276,14729.656775761994
23277,14730.34341322968
23278,14731.030123393924
23279,14731.716906247872
23280,14732.40376178465
23281,14733.09068999739
23282,14733.777690879222
23283,14734.46476442328
23284,14735.151910622688
23285,14735.83912947058
23286,14736.526420960075
23287,14737.213785084312
23288,14737.901221836408
23289,14738.58873120949
23290,14739.276313196688
23291,14739.96396779112
23292,14740.651694985914
23293,14741.339494774187
23294,14742.02736714907
23295,14742.715312103675
23296,14743.403329631134
23297,14744.091419724553
23298,14744.77958237706
23299,14745.467817581772
23300,14746.156125331803
23301,14746.844505620276
23302,14747.532958440304
23303,14748.221483784995
23304,14748.91008164748
23305,14749.59875202086
23306,14750.287494898252
23307,14750.976310272772
23308,14751.665198137527
23309,14752.35415848563
23310,14753.043191310191
23311,14753.732296604325
23312,14754.421474361128
23313,14755.11072457372
23314,14755.8000472352
23315,14756.489442338689
23316,14757.178909877275
23317,14757.868449844076
23318,14758.55806223219
23319,14759.247747034728
23320,14759.93750424478
23321,14760.627333855467
23322,14761.317235859871
23323,14762.007210251111
23324,14762.697257022275
23325,14763.387376166467
23326,14764.077567676784
23327,14764.767831546324
23328,14765.458167768193
23329,14766.14857633547
23330,14766.83905724127
23331,14767.529610478672
23332,14768.220236040785
23333,14768.91093392069
23334,14769.601704111488
23335,14770.292546606268
23336,14770.983461398124
23337,14771.674448480138
23338,14772.365507845418
23339,14773.056639487038
23340,14773.747843398092
23341,14774.439119571667
23342,14775.13046800085
23343,14775.82188867873
23344,14776.513381598392
23345,14777.204946752916
23346,14777.896584135397
23347,14778.58829373891
23348,14779.280075556537
23349,14779.971929581365
23350,14780.663855806471
23351,14781.355854224945
23352,14782.047924829852
23353,14782.740067614284
23354,14783.432282571315
23355,14784.124569694022
23356,14784.816928975484
23357,14785.509360408778
23358,14786.201863986977
23359,14786.894439703156
23360,14787.587087550392
23361,14788.279807521762
23362,14788.972599610324
23363,14789.665463809166
23364,14790.358400111352
23365,14791.051408509957
23366,14791.744488998042
23367,14792.437641568686
23368,14793.130866214957
23369,14793.824162929912
23370,14794.517531706628
23371,14795.210972538169
23372,14795.9044854176
23373,14796.598070337986
23374,14797.291727292391
23375,14797.985456273878
23376,14798.679257275511
23377,14799.373130290352
23378,14800.067075311465
23379,14800.7610923319
23380,14801.455181344729
23381,14802.149342343002
23382,14802.843575319786
23383,14803.537880268132
23384,14804.232257181098
23385,14804.926706051743
23386,14805.62122687312
23387,14806.315819638286
23388,14807.010484340297
23389,14807.7052209722
23390,14808.400029527049
23391,14809.0949099979
23392,14809.789862377798
23393,14810.4848866598
23394,14811.179982836951
23395,14811.875150902306
23396,14812.570390848909
23397,14813.265702669809
23398,14813.961086358044
23399,14814.656541906676
23400,14815.352069308736
23401,14816.04766855728
23402,14816.743339645349
23403,14817.43908256598
23404,14818.134897312224
23405,14818.830783877116
23406,14819.5267422537
23407,14820.22277243502
23408,14820.918874414112
23409,14821.615048184012
23410,14822.311293737765
23411,14823.0076110684
23412,14823.704000168964
23413,14824.400461032485
23414,14825.096993652
23415,14825.793598020546
23416,14826.490274131156
23417,14827.187021976864
23418,14827.883841550703
23419,14828.5807328457
23420,14829.277695854891
23421,14829.974730571308
23422,14830.671836987976
23423,14831.369015097922
23424,14832.066264894182
23425,14832.763586369776
23426,14833.46097951774
23427,14834.158444331088
23428,14834.855980802851
23429,14835.55358892606
23430,14836.25126869373
23431,14836.94902009889
23432,14837.646843134551
23433,14838.344737793754
23434,14839.042704069505
23435,14839.740741954827
23436,14840.438851442745
23437,14841.13703252627
23438,14841.835285198427
23439,14842.533609452234
23440,14843.2320052807
23441,14843.930472676848
23442,14844.629011633691
23443,14845.327622144248
23444,14846.026304201525
23445,14846.72505779854
23446,14847.4238829283
23447,14848.122779583824
23448,14848.821747758126
23449,14849.5207874442
23450,14850.21989863507
23451,14850.919081323744
23452,14851.618335503224
23453,14852.317661166524
23454,14853.017058306645
23455,14853.716526916594
23456,14854.41606698938
23457,14855.115678518005
23458,14855.815361495472
23459,14856.515115914784
23460,14857.214941768949
23461,14857.91483905096
23462,14858.614807753827
23463,14859.31484787054
23464,14860.01495939411
23465,14860.715142317527
23466,14861.415396633794
23467,14862.115722335906
23468,14862.816119416864
23469,14863.51658786966
23470,14864.217127687289
23471,14864.917738862743
23472,14865.618421389025
23473,14866.31917525912
23474,14867.020000466022
23475,14867.720897002728
23476,14868.42186486222
23477,14869.122904037496
23478,14869.82401452154
23479,14870.52519630735
23480,14871.226449387905
23481,14871.927773756192
23482,14872.629169405203
23483,14873.330636327924
23484,14874.032174517337
23485,14874.73378396643
23486,14875.435464668184
23487,14876.137216615583
23488,14876.83903980161
23489,14877.540934219249
23490,14878.242899861476
23491,14878.944936721273
23492,14879.647044791624
23493,14880.3492240655
23494,14881.051474535889
23495,14881.75379619576
23496,14882.456189038092
23497,14883.158653055862
23498,14883.861188242046
23499,14884.56379458962
23500,14885.266472091556
23501,14885.969220740826
23502,14886.672040530404
23503,14887.374931453262
23504,14888.07789350237
23505,14888.780926670695
23506,14889.484030951216
23507,14890.187206336896
23508,14890.890452820702
23509,14891.593770395608
23510,14892.29715905457
23511,14893.000618790564
23512,14893.70414959655
23513,14894.407751465496
23514,14895.11142439036
23515,14895.815168364115
23516,14896.518983379718
23517,14897.22286943013
23518,14897.92682650831
23519,14898.630854607229
23520,14899.334953719832
23521,14900.039123839091
23522,14900.743364957954
23523,14901.447677069387
23524,14902.15206016634
23525,14902.856514241776
23526,14903.561039288645
23527,14904.265635299904
23528,14904.970302268504
23529,14905.675040187403
23530,14906.379849049554
23531,14907.0847288479
23532,14907.789679575404
23533,14908.494701225009
23534,14909.199793789669
23535,14909.904957262328
23536,14910.610191635938
23537,14911.315496903448
23538,14912.020873057802
23539,14912.726320091944
23540,14913.431837998827
23541,14914.13742677139
23542,14914.843086402583
23543,14915.548816885335
23544,14916.254618212608
23545,14916.96049037733
23546,14917.666433372451
23547,14918.372447190904
23548,14919.078531825637
23549,14919.78468726958
23550,14920.490913515678
23551,14921.197210556868
23552,14921.903578386084
23553,14922.610016996265
23554,14923.316526380344
23555,14924.02310653126
23556,14924.72975744194
23557,14925.436479105329
23558,14926.14327151435
23559,14926.850134661936
23560,14927.557068541022
23561,14928.26407314454
23562,14928.971148465416
23563,14929.67829449658
23564,14930.38551123096
23565,14931.092798661488
23566,14931.800156781082
23567,14932.50758558268
23568,14933.2150850592
23569,14933.922655203569
23570,14934.63029600871
23571,14935.33800746755
23572,14936.04578957301
23573,14936.753642318012
23574,14937.46156569548
23575,14938.169559698328
23576,14938.87762431948
23577,14939.585759551856
23578,14940.293965388377
23579,14941.002241821956
23580,14941.710588845515
23581,14942.419006451964
23582,14943.127494634227
23583,14943.836053385212
23584,14944.54468269784
23585,14945.253382565015
23586,14945.962152979664
23587,14946.670993934684
23588,14947.379905423002
23589,14948.088887437518
23590,14948.79793997114
23591,14949.507063016788
23592,14950.216256567364
23593,14950.925520615776
23594,14951.634855154933
23595,14952.344260177744
23596,14953.053735677106
23597,14953.763281645935
23598,14954.472898077132
23599,14955.1825849636
23600,14955.89234229824
23601,14956.602170073957
23602,14957.31206828365
23603,14958.022036920229
23604,14958.73207597658
23605,14959.442185445616
23606,14960.152365320226
23607,14960.862615593314
23608,14961.572936257771
23609,14962.283327306508
23610,14962.99378873241
23611,14963.704320528368
23612,14964.414922687289
23613,14965.125595202057
23614,14965.83633806557
23615,14966.547151270715
23616,14967.258034810397
23617,14967.968988677492
23618,14968.6800128649
23619,14969.391107365507
23620,14970.102272172202
23621,14970.813507277877
23622,14971.524812675414
23623,14972.2361883577
23624,14972.94763431763
23625,14973.65915054808
23626,14974.370737041942
23627,14975.082393792092
23628,14975.794120791425
23629,14976.505918032808
23630,14977.217785509136
23631,14977.92972321329
23632,14978.64173113814
23633,14979.353809276578
23634,14980.065957621471
23635,14980.77817616571
23636,14981.490464902166
23637,14982.20282382372
23638,14982.91525292324
23639,14983.62775219361
23640,14984.340321627702
23641,14985.052961218393
23642,14985.765670958552
23643,14986.478450841056
23644,14987.191300858773
23645,14987.90422100458
23646,14988.61721127134
23647,14989.330271651932
23648,14990.043402139218
23649,14990.756602726073
23650,14991.469873405364
23651,14992.18321416995
23652,14992.896625012709
23653,14993.610105926497
23654,14994.32365690419
23655,14995.03727793864
23656,14995.750969022722
23657,14996.46473014929
23658,14997.178561311215
23659,14997.892462501351
23660,14998.606433712564
23661,14999.32047493771
23662,15000.034586169657
23663,15000.748767401252
23664,15001.463018625362
23665,15002.17733983484
23666,15002.891731022548
23667,15003.606192181334
23668,15004.32072330406
23669,15005.035324383582
23670,15005.749995412749
23671,15006.464736384414
23672,15007.179547291433
23673,15007.894428126656
23674,15008.609378882931
23675,15009.32439955312
23676,15010.03949013006
23677,15010.754650606606
23678,15011.469880975605
23679,15012.185181229906
23680,15012.90055136235
23681,15013.615991365796
23682,15014.33150123308
23683,15015.047080957049
23684,15015.762730530543
23685,15016.478449946417
23686,15017.194239197495
23687,15017.91009827664
23688,15018.626027176682
23689,15019.342025890464
23690,15020.058094410826
23691,15020.774232730606
23692,15021.490440842645
23693,15022.206718739775
23694,15022.923066414844
23695,15023.639483860676
23696,15024.35597107012
23697,15025.072528036
23698,15025.789154751154
23699,15026.505851208416
23700,15027.22261740062
23701,15027.9394533206
23702,15028.656358961183
23703,15029.373334315203
23704,15030.090379375491
23705,15030.807494134877
23706,15031.524678586184
23707,15032.241932722243
23708,15032.959256535887
23709,15033.676650019936
23710,15034.39411316722
23711,15035.111645970564
23712,15035.829248422786
23713,15036.54692051672
23714,15037.26466224518
23715,15037.982473601
23716,15038.700354576991
23717,15039.41830516598
23718,15040.136325360783
23719,15040.854415154228
23720,15041.572574539125
23721,15042.290803508296
23722,15043.00910205456
23723,15043.727470170732
23724,15044.445907849627
23725,15045.16441508407
23726,15045.88299186686
23727,15046.601638190828
23728,15047.320354048776
23729,15048.03913943352
23730,15048.757994337877
23731,15049.476918754646
23732,15050.19591267665
23733,15050.914976096696
23734,15051.634109007591
23735,15052.353311402145
23736,15053.072583273164
23737,15053.79192461346
23738,15054.511335415837
23739,15055.230815673096
23740,15055.95036537805
23741,15056.6699845235
23742,15057.38967310225
23743,15058.109431107105
23744,15058.829258530865
23745,15059.549155366329
23746,15060.269121606305
23747,15060.989157243586
23748,15061.70926227098
23749,15062.429436681276
23750,15063.149680467282
23751,15063.86999362179
23752,15064.590376137596
23753,15065.310828007505
23754,15066.031349224297
23755,15066.75193978078
23756,15067.472599669742
23757,15068.19332888398
23758,15068.91412741628
23759,15069.634995259445
23760,15070.355932406255
23761,15071.076938849508
23762,15071.79801458199
23763,15072.519159596495
23764,15073.240373885805
23765,15073.961657442713
23766,15074.683010260003
23767,15075.404432330464
23768,15076.125923646876
23769,15076.847484202037
23770,15077.569113988717
23771,15078.290812999712
23772,15079.012581227793
23773,15079.73441866575
23774,15080.456325306364
23775,15081.178301142412
23776,15081.90034616668
23777,15082.62246037194
23778,15083.34464375098
23779,15084.06689629657
23780,15084.789218001491
23781,15085.51160885852
23782,15086.234068860438
23783,15086.95659800001
23784,15087.679196270015
23785,15088.401863663232
23786,15089.124600172428
23787,15089.84740579038
23788,15090.570280509855
23789,15091.293224323628
23790,15092.01623722447
23791,15092.739319205151
23792,15093.462470258431
23793,15094.185690377097
23794,15094.9089795539
23795,15095.632337781615
23796,15096.355765053004
23797,15097.07926136084
23798,15097.802826697876
23799,15098.52646105689
23800,15099.250164430636
23801,15099.973936811884
23802,15100.697778193387
23803,15101.421688567918
23804,15102.14566792823
23805,15102.869716267083
23806,15103.59383357724
23807,15104.318019851458
23808,15105.042275082496
23809,15105.766599263112
23810,15106.49099238606
23811,15107.215454444102
23812,15107.93998542999
23813,15108.664585336472
23814,15109.389254156316
23815,15110.11399188226
23816,15110.838798507068
23817,15111.563674023484
23818,15112.288618424269
23819,15113.01363170216
23820,15113.738713849923
23821,15114.463864860292
23822,15115.18908472603
23823,15115.914373439868
23824,15116.639730994568
23825,15117.36515738287
23826,15118.09065259752
23827,15118.81621663126
23828,15119.541849476844
23829,15120.267551127004
23830,15120.993321574491
23831,15121.719160812048
23832,15122.445068832409
23833,15123.171045628322
23834,15123.89709119252
23835,15124.623205517752
23836,15125.349388596747
23837,15126.075640422254
23838,15126.801960987
23839,15127.528350283726
23840,15128.254808305168
23841,15128.981335044067
23842,15129.707930493149
23843,15130.434594645152
23844,15131.161327492808
23845,15131.888129028852
23846,15132.614999246014
23847,15133.341938137028
23848,15134.06894569462
23849,15134.796021911525
23850,15135.523166780466
23851,15136.25038029418
23852,15136.977662445388
23853,15137.705013226816
23854,15138.432432631198
23855,15139.159920651253
23856,15139.88747727971
23857,15140.61510250929
23858,15141.342796332725
23859,15142.070558742724
23860,15142.798389732025
23861,15143.526289293335
23862,15144.254257419389
23863,15144.982294102894
23864,15145.71039933658
23865,15146.43857311316
23866,15147.166815425357
23867,15147.89512626588
23868,15148.62350562746
23869,15149.351953502795
23870,15150.08046988462
23871,15150.809054765636
23872,15151.53770813856
23873,15152.26642999611
23874,15152.995220330991
23875,15153.724079135927
23876,15154.453006403612
23877,15155.182002126776
23878,15155.911066298117
23879,15156.640198910349
23880,15157.369399956176
23881,15158.098669428307
23882,15158.828007319453
23883,15159.557413622324
23884,15160.286888329616
23885,15161.01643143404
23886,15161.746042928296
23887,15162.475722805098
23888,15163.205471057136
23889,15163.935287677125
23890,15164.665172657758
23891,15165.39512599174
23892,15166.125147671775
23893,15166.855237690552
23894,15167.58539604078
23895,15168.315622715152
23896,15169.04591770637
23897,15169.776281007124
23898,15170.50671261012
23899,15171.237212508046
23900,15171.967780693603
23901,15172.69841715948
23902,15173.429121898373
23903,15174.159894902974
23904,15174.890736165977
23905,15175.62164568007
23906,15176.352623437951
23907,15177.083669432304
23908,15177.81478365582
23909,15178.545966101186
23910,15179.277216761096
23911,15180.008535628229
23912,15180.739922695278
23913,15181.471377954937
23914,15182.202901399867
23915,15182.93449302278
23916,15183.66615281634
23917,15184.397880773244
23918,15185.129676886168
23919,15185.861541147797
23920,15186.593473550802
23921,15187.32547408788
23922,15188.057542751698
23923,15188.789679534946
23924,15189.52188443029
23925,15190.254157430423
23926,15190.986498528013
23927,15191.718907715736
23928,15192.451384986269
23929,15193.183930332289
23930,15193.916543746467
23931,15194.649225221488
23932,15195.38197475001
23933,15196.11479232471
23934,15196.847677938267
23935,15197.580631583343
23936,15198.313653252617
23937,15199.046742938752
23938,15199.77990063442
23939,15200.513126332287
23940,15201.246420025023
23941,15201.979781705297
23942,15202.713211365774
23943,15203.446708999118
23944,15204.180274597991
23945,15204.913908155064
23946,15205.647609663
23947,15206.381379114457
23948,15207.115216502105
23949,15207.849121818592
23950,15208.583095056596
23951,15209.31713620876
23952,15210.05124526776
23953,15210.785422226249
23954,15211.519667076878
23955,15212.253979812316
23956,15212.988360425206
23957,15213.72280890822
23958,15214.457325254005
23959,15215.191909455212
23960,15215.926561504504
23961,15216.661281394528
23962,15217.39606911794
23963,15218.13092466739
23964,15218.865848035532
23965,15219.600839215016
23966,15220.33589819849
23967,15221.071024978606
23968,15221.80621954801
23969,15222.541481899356
23970,15223.276812025284
23971,15224.012209918445
23972,15224.747675571482
23973,15225.483208977044
23974,15226.218810127772
23975,15226.954479016316
23976,15227.69021563531
23977,15228.426019977402
23978,15229.161892035238
23979,15229.897831801452
23980,15230.633839268688
23981,15231.369914429584
23982,15232.106057276786
23983,15232.842267802918
23984,15233.578546000635
23985,15234.314891862568
23986,15235.051305381348
23987,15235.787786549618
23988,15236.524335360004
23989,15237.26095180515
23990,15237.99763587769
23991,15238.734387570248
23992,15239.471206875463
23993,15240.208093785972
23994,15240.945048294392
23995,15241.682070393368
23996,15242.419160075517
23997,15243.15631733348
23998,15243.893542159876
23999,15244.63083454734
24000,15245.36819448849
24001,15246.105621975965
24002,15246.843117002376
24003,15247.580679560358
24004,15248.318309642536
24005,15249.056007241532
24006,15249.793772349964
24007,15250.53160496046
24008,15251.26950506564
24009,15252.007472658122
24010,15252.745507730537
24011,15253.48361027549
24012,15254.221780285608
24013,15254.960017753509
24014,15255.698322671811
24015,15256.43669503313
24016,15257.17513483008
24017,15257.913642055277
24018,15258.65221670134
24019,15259.390858760877
24020,15260.12956822651
24021,15260.868345090845
24022,15261.6071893465
24023,15262.346100986077
24024,15263.085080002194
24025,15263.824126387464
24026,15264.563240134492
24027,15265.302421235883
24028,15266.04166968426
24029,15266.780985472207
24030,15267.520368592352
24031,15268.259819037294
24032,15268.999336799634
24033,15269.738921871984
24034,15270.478574246945
24035,15271.218293917116
24036,15271.958080875103
24037,15272.697935113516
24038,15273.437856624943
24039,15274.177845401997
24040,15274.917901437266
24041,15275.658024723363
24042,15276.398215252875
24043,15277.138473018407
24044,15277.87879801255
24045,15278.619190227912
24046,15279.359649657075
24047,15280.100176292648
24048,15280.840770127215
24049,15281.581431153376
24050,15282.32215936372
24051,15283.062954750849
24052,15283.803817307336
24053,15284.5447470258
24054,15285.285743898809
24055,15286.026807918955
24056,15286.767939078842
24057,15287.509137371044
24058,15288.25040278816
24059,15288.991735322765
24060,15289.733134967457
24061,15290.474601714815
24062,15291.216135557428
24063,15291.95773648788
24064,15292.699404498757
24065,15293.441139582632
24066,15294.182941732102
24067,15294.92481093974
24068,15295.666747198136
24069,15296.408750499855
24070,15297.150820837496
24071,15297.89295820362
24072,15298.63516259082
24073,15299.377433991667
24074,15300.11977239874
24075,15300.862177804618
24076,15301.604650201867
24077,15302.347189583072
24078,15303.089795940808
24079,15303.832469267643
24080,15304.575209556157
24081,15305.318016798914
24082,15306.060890988492
24083,15306.803832117464
24084,15307.546840178393
24085,15308.289915163858
24086,15309.03305706642
24087,15309.776265878656
24088,15310.519541593125
24089,15311.2628842024
24090,15312.006293699043
24091,15312.749770075632
24092,15313.493313324716
24093,15314.23692343887
24094,15314.98060041065
24095,15315.724344232627
24096,15316.468154897364
24097,15317.212032397414
24098,15317.955976725349
24099,15318.699987873715
24100,15319.444065835092
24101,15320.188210602018
24102,15320.93242216707
24103,15321.676700522794
24104,15322.421045661751
24105,15323.165457576495
24106,15323.909936259592
24107,15324.654481703585
24108,15325.399093901033
24109,15326.143772844487
24110,15326.88851852651
24111,15327.63333093964
24112,15328.378210076444
24113,15329.123155929465
24114,15329.868168491248
24115,15330.613247754356
24116,15331.358393711327
24117,15332.103606354718
24118,15332.848885677067
24119,15333.594231670932
24120,15334.339644328851
24121,15335.085123643375
24122,15335.83066960705
24123,15336.57628221242
24124,15337.32196145202
24125,15338.067707318409
24126,15338.813519804113
24127,15339.559398901689
24128,15340.30534460366
24129,15341.051356902586
24130,15341.797435790995
24131,15342.543581261436
24132,15343.289793306432
24133,15344.036071918536
24134,15344.78241709028
24135,15345.528828814196
24136,15346.275307082824
24137,15347.0218518887
24138,15347.76846322436
24139,15348.515141082333
24140,15349.261885455153
24141,15350.008696335355
24142,15350.755573715473
24143,15351.502517588027
24144,15352.249527945563
24145,15352.9966047806
24146,15353.743748085675
24147,15354.490957853308
24148,15355.238234076036
24149,15355.985576746376
24150,15356.732985856866
24151,15357.480461400024
24152,15358.228003368376
24153,15358.975611754448
24154,15359.723286550765
24155,15360.47102774985
24156,15361.21883534422
24157,15361.96670932641
24158,15362.714649688924
24159,15363.462656424295
24160,15364.21072952504
24161,15364.95886898368
24162,15365.707074792725
24163,15366.455346944706
24164,15367.203685432129
24165,15367.952090247516
24166,15368.70056138338
24167,15369.449098832243
24168,15370.197702586613
24169,15370.946372639006
24170,15371.695108981932
24171,15372.44391160791
24172,15373.19278050945
24173,15373.94171567906
24174,15374.690717109255
24175,15375.43978479254
24176,15376.18891872143
24177,15376.938118888424
24178,15377.687385286044
24179,15378.436717906789
24180,15379.186116743169
24181,15379.93558178768
24182,15380.68511303284
24183,15381.434710471149
24184,15382.18437409511
24185,15382.934103897223
24186,15383.683899870002
24187,15384.43376200594
24188,15385.18369029754
24189,15385.9336847373
24190,15386.683745317729
24191,15387.433872031314
24192,15388.184064870566
24193,15388.93432382797
24194,15389.684648896038
24195,15390.43504006726
24196,15391.185497334123
24197,15391.93602068914
24198,15392.686610124792
24199,15393.43726563358
24200,15394.187987207992
24201,15394.938774840528
24202,15395.68962852367
24203,15396.440548249924
24204,15397.191534011768
24205,15397.942585801698
24206,15398.6937036122
24207,15399.444887435768
24208,15400.196137264884
24209,15400.947453092042
24210,15401.69883490972
24211,15402.450282710415
24212,15403.201796486605
24213,15403.953376230776
24214,15404.705021935417
24215,15405.456733593002
24216,15406.208511196024
24217,15406.960354736955
24218,15407.71226420829
